Ontology 1 (https://w3id.org/fuskg/disease),Relation,Ontology 2 (http://purl.obolibrary.org/obo/hp.owl)
https://w3id.org/fuskg/food#Lipid,=,http://purl.obolibrary.org/obo/CHEBI_18059
https://w3id.org/fuskg/food#Mineral,=,http://purl.obolibrary.org/obo/CHEBI_46662
https://w3id.org/fuskg/food#Glucose,=,http://purl.obolibrary.org/obo/CHEBI_17234
https://w3id.org/fuskg/food#Salt,=,http://purl.obolibrary.org/obo/CHEBI_24866
https://w3id.org/fuskg/core#Food,=,http://purl.obolibrary.org/obo/CHEBI_33290
https://w3id.org/fuskg/food#Arginine,=,http://purl.obolibrary.org/obo/CHEBI_29016
https://w3id.org/fuskg/food#Leucine,=,http://purl.obolibrary.org/obo/CHEBI_25017
https://w3id.org/fuskg/food#Methionine,=,http://purl.obolibrary.org/obo/CHEBI_16811
https://w3id.org/fuskg/food#GlutamicAcid,=,http://purl.obolibrary.org/obo/CHEBI_18237
https://w3id.org/fuskg/food#Glycine,=,http://purl.obolibrary.org/obo/CHEBI_15428
https://w3id.org/fuskg/food#Cystine,=,http://purl.obolibrary.org/obo/CHEBI_17376
https://w3id.org/fuskg/food#Tryptophan,=,http://purl.obolibrary.org/obo/CHEBI_27897
https://w3id.org/fuskg/food#Histidine,=,http://purl.obolibrary.org/obo/CHEBI_27570
https://w3id.org/fuskg/food#Serine,=,http://purl.obolibrary.org/obo/CHEBI_17822
https://w3id.org/fuskg/food#Proline,=,http://purl.obolibrary.org/obo/CHEBI_26271
https://w3id.org/fuskg/food#Threonine,=,http://purl.obolibrary.org/obo/CHEBI_26986
https://w3id.org/fuskg/food#Protein,=,http://purl.obolibrary.org/obo/CHEBI_36080
https://w3id.org/fuskg/food#Cholesterol,=,http://purl.obolibrary.org/obo/CHEBI_16113
https://w3id.org/fuskg/food#Alcohol,=,http://purl.obolibrary.org/obo/CHEBI_30879
https://w3id.org/fuskg/food#Alanine,=,http://purl.obolibrary.org/obo/CHEBI_16449
https://w3id.org/fuskg/food#Galactose,=,http://purl.obolibrary.org/obo/CHEBI_28260
https://w3id.org/fuskg/food#Lysine,=,http://purl.obolibrary.org/obo/CHEBI_25094
https://w3id.org/fuskg/food#Tyrosine,=,http://purl.obolibrary.org/obo/CHEBI_18186
https://w3id.org/fuskg/food#FolicAcid,=,http://purl.obolibrary.org/obo/CHEBI_27470
https://w3id.org/fuskg/food#BetaCarotene,=,http://purl.obolibrary.org/obo/CHEBI_17579
https://w3id.org/fuskg/food#Phenylalanine,=,http://purl.obolibrary.org/obo/CHEBI_28044
https://w3id.org/fuskg/food#Isoleucine,=,http://purl.obolibrary.org/obo/CHEBI_24898
https://w3id.org/fuskg/food#AsparticAcid,=,http://purl.obolibrary.org/obo/CHEBI_22660
https://w3id.org/fuskg/food#VitaminA,=,http://purl.obolibrary.org/obo/CHEBI_12777
https://w3id.org/fuskg/core#Nutrient,=,http://purl.obolibrary.org/obo/CHEBI_33284
https://w3id.org/fuskg/food#Valine,=,http://purl.obolibrary.org/obo/CHEBI_27266
https://w3id.org/fuskg/food#VitaminB12,=,http://purl.obolibrary.org/obo/CHEBI_176843
https://w3id.org/fuskg/food#VitaminD,=,http://purl.obolibrary.org/obo/CHEBI_27300
https://w3id.org/fuskg/food#PolarAminoacid,=,http://purl.obolibrary.org/obo/CHEBI_26167
https://w3id.org/fuskg/food#Aminoacid,=,http://purl.obolibrary.org/obo/CHEBI_33709
https://w3id.org/fuskg/food#Sulfur,=,http://purl.obolibrary.org/obo/CHEBI_26833
https://w3id.org/fuskg/food#Sodium,=,http://purl.obolibrary.org/obo/CHEBI_26708
https://w3id.org/fuskg/food#Iron,=,http://purl.obolibrary.org/obo/CHEBI_18248
https://w3id.org/fuskg/food#Zinc,=,http://purl.obolibrary.org/obo/CHEBI_27363
https://w3id.org/fuskg/food#Phosphorus,=,http://purl.obolibrary.org/obo/CHEBI_28659
https://w3id.org/fuskg/food#Potassium,=,http://purl.obolibrary.org/obo/CHEBI_26216
https://w3id.org/fuskg/food#MyristicAcid,=,http://purl.obolibrary.org/obo/CHEBI_28875
https://w3id.org/fuskg/food#Manganese,=,http://purl.obolibrary.org/obo/CHEBI_18291
https://w3id.org/fuskg/food#Copper,=,http://purl.obolibrary.org/obo/CHEBI_28694
https://w3id.org/fuskg/food#Iodine,=,http://purl.obolibrary.org/obo/CHEBI_24859
https://w3id.org/fuskg/food#Calcium,=,http://purl.obolibrary.org/obo/CHEBI_22984
https://w3id.org/fuskg/food#Chlorine,=,http://purl.obolibrary.org/obo/CHEBI_23116
https://w3id.org/fuskg/food#Magnesium,=,http://purl.obolibrary.org/obo/CHEBI_25107
https://w3id.org/fuskg/food#VitaminE,=,http://purl.obolibrary.org/obo/CHEBI_33234
https://w3id.org/fuskg/food#ApolarAminoacid,=,http://purl.obolibrary.org/obo/CHEBI_62031
https://w3id.org/fuskg/food#Vitamin,=,http://purl.obolibrary.org/obo/CHEBI_33229
https://w3id.org/fuskg/food#StearicAcid,=,http://purl.obolibrary.org/obo/CHEBI_28842
https://w3id.org/fuskg/food#PalmiticAcid,=,http://purl.obolibrary.org/obo/CHEBI_15756
https://w3id.org/fuskg/core#Barrier,=,http://purl.obolibrary.org/obo/CL_0000215
https://w3id.org/fuskg/food#VitaminB6,=,http://purl.obolibrary.org/obo/CHEBI_176842
https://w3id.org/fuskg/food#VitaminC,=,http://purl.obolibrary.org/obo/CHEBI_28384
